timestamp,value,rolling_mean_5,rolling_std_5,rolling_max_5,rolling_min_5,value_diff,pct_change,z_score,anomaly,anomaly_type,rolling_max,rolling_min,anomaly_score,model_anomaly,week
2026-01-05 00:12:00,57.72861886592735,57.25654874531947,1.2903749278210952,58.14997336241792,54.97685747304771,-0.4213544964905651,-0.007245996380161435,-0.6658535634748718,0,normal,58.14997336241792,54.97685747304771,0.5240102,0,2026-01-05/2026-01-11
2026-01-05 00:13:00,57.30062173848794,57.196008197470896,1.2770701867815775,58.14997336241792,54.97685747304771,-0.42799712743941143,-0.007413950582005446,-0.6728974305672608,0,normal,58.14997336241792,54.97685747304771,0.52339685,0,2026-01-05/2026-01-11
2026-01-05 00:14:00,60.00363292120728,58.20136328710282,1.0521484470184579,60.00363292120728,57.30062173848794,2.7030111827193366,0.047172458181265586,-0.6284119648955044,0,normal,60.00363292120728,57.30062173848794,0.5260709,0,2026-01-05/2026-01-11
2026-01-05 00:15:00,57.65565667959239,58.16770071352657,1.0697861048737254,60.00363292120728,57.30062173848794,-2.3479762416148873,-0.03913056805573911,-0.6670543564483862,0,normal,60.00363292120728,57.30062173848794,0.52186346,0,2026-01-05/2026-01-11
2026-01-05 00:16:00,60.82372186039069,58.70245041312113,1.5970376567457327,60.82372186039069,57.30062173848794,3.168065180798301,0.0549480374216198,-0.6149151511993329,0,normal,60.82372186039069,57.30062173848794,0.52567196,0,2026-01-05/2026-01-11
2026-01-05 00:17:00,57.14486661767436,58.58569996347053,1.7037959948535184,60.82372186039069,57.14486661767436,-3.678855242716331,-0.0604838890188345,-0.6754608084491023,0,normal,60.82372186039069,57.14486661767436,0.5185703,0,2026-01-05/2026-01-11
2026-01-05 00:18:00,56.16880853020208,58.359337321813356,1.9713841011144018,60.82372186039069,56.16880853020208,-0.976058087472282,-0.01708041588411713,-0.6915245224364805,0,normal,60.82372186039069,56.16880853020208,0.52366513,0,2026-01-05/2026-01-11
2026-01-05 00:19:00,55.39538850647911,57.437688438867724,2.084437714412632,60.82372186039069,55.39538850647911,-0.77342002372297,-0.01376956435362342,-0.7042532710761971,0,normal,60.82372186039069,55.39538850647911,0.5195865,0,2026-01-05/2026-01-11
2026-01-05 00:20:00,58.537363151398445,57.61402973322894,2.1439341990831813,60.82372186039069,55.39538850647911,3.141974644919337,0.05671906506354496,-0.6525434571835768,0,normal,60.82372186039069,55.39538850647911,0.524717,0,2026-01-05/2026-01-11
2026-01-05 00:21:00,62.53635951032582,57.95655726321596,2.816309497344474,62.53635951032582,55.39538850647911,3.9989963589273785,0.06831528008162158,-0.5867289994470123,0,normal,62.53635951032582,55.39538850647911,0.5155836,0,2026-01-05/2026-01-11
2026-01-05 00:22:00,56.47494926022461,57.822573791726015,2.8797985804842297,62.53635951032582,55.39538850647911,-6.061410250101211,-0.09692617698829065,-0.686486136719392,0,normal,62.53635951032582,55.39538850647911,0.51664555,0,2026-01-05/2026-01-11
2026-01-05 00:23:00,53.65288689355415,57.31938946439643,3.411683470401595,62.53635951032582,53.65288689355415,-2.8220623666704654,-0.04997016205657834,-0.732930916281782,0,normal,62.53635951032582,53.65288689355415,0.5180478,0,2026-01-05/2026-01-11
2026-01-05 00:24:00,56.58067837729806,57.55644743856021,3.28333932062348,62.53635951032582,53.65288689355415,2.92779148374391,0.05456913231067273,-0.684746073992998,0,normal,62.53635951032582,53.65288689355415,0.525146,0,2026-01-05/2026-01-11
2026-01-05 00:25:00,57.592229369124944,57.367420682105525,3.2396642385821126,62.53635951032582,53.65288689355415,1.011550991826887,0.01787802869879962,-0.6680982268772213,0,normal,62.53635951032582,53.65288689355415,0.52022004,0,2026-01-05/2026-01-11
2026-01-05 00:26:00,57.64651296537043,56.38945137311443,1.6247724118348927,57.64651296537043,53.65288689355415,0.05428359624548307,0.0009425507024145574,-0.6672048413548987,0,normal,57.64651296537043,53.65288689355415,0.5228467,0,2026-01-05/2026-01-11
2026-01-05 00:27:00,62.08259518157248,57.510980557384016,3.0279935411211634,62.08259518157248,53.65288689355415,4.436082216202053,0.07695317527474566,-0.5941969365383848,0,normal,62.08259518157248,53.65288689355415,0.5206547,0,2026-01-05/2026-01-11
2026-01-05 00:28:00,58.26828830642404,58.434060839957986,2.1273940518729475,62.08259518157248,56.58067837729806,-3.8143068751484392,-0.061439230495967,-0.6569718220589302,0,normal,62.08259518157248,56.58067837729806,0.5197605,0,2026-01-05/2026-01-11
2026-01-05 00:29:00,59.18212463102331,58.954350090703045,1.8624104118173874,62.08259518157248,57.592229369124944,0.9138363245992664,0.015683253295403876,-0.6419321379068778,0,normal,62.08259518157248,57.592229369124944,0.5215118,0,2026-01-05/2026-01-11
2026-01-05 00:30:00,57.27466787587815,58.89083779205369,1.9248428890711413,62.08259518157248,57.27466787587815,-1.9074567551451551,-0.03223028519231741,-0.6733245725900384,0,normal,62.08259518157248,57.27466787587815,0.52122426,0,2026-01-05/2026-01-11
2026-01-05 00:31:00,55.067896212690336,58.37511444151765,2.5766628496911004,62.08259518157248,55.067896212690336,-2.2067716631878156,-0.0385296282812182,-0.70964305536057,0,normal,62.08259518157248,55.067896212690336,0.5238974,0,2026-01-05/2026-01-11
2026-01-05 00:32:00,54.87803455080411,56.934202315364,1.9144046928209209,59.18212463102331,54.87803455080411,-0.18986166188622633,-0.003447774019783134,-0.7127677499590309,0,normal,59.18212463102331,54.87803455080411,0.52639055,0,2026-01-05/2026-01-11
2026-01-05 00:33:00,57.74889766946607,56.830324187972394,1.83642118489193,59.18212463102331,54.87803455080411,2.8708631186619584,0.05231351928255035,-0.6655198201206256,0,normal,59.18212463102331,54.87803455080411,0.5288962,0,2026-01-05/2026-01-11
2026-01-05 00:34:00,57.76730478706782,56.54736021918129,1.4522736789475161,57.76730478706782,54.87803455080411,0.018407117601753953,0.0003187440513083839,-0.6652168804940994,0,normal,57.76730478706782,54.87803455080411,0.5261614,0,2026-01-05/2026-01-11
2026-01-05 00:35:00,56.93616183908117,56.4796590118219,1.4173627234243902,57.76730478706782,54.87803455080411,-0.831142947986649,-0.014387774382936369,-0.678895618235682,0,normal,57.76730478706782,54.87803455080411,0.5272452,0,2026-01-05/2026-01-11
2026-01-05 00:36:00,59.80555880768995,57.42719153082182,1.775888104396487,59.80555880768995,54.87803455080411,2.8693969686087755,0.05039674041812936,-0.6316718179192992,0,normal,59.80555880768995,54.87803455080411,0.52714026,0,2026-01-05/2026-01-11
2026-01-05 00:37:00,57.93780808926769,58.03914623851453,1.0612727473416215,59.80555880768995,56.93616183908117,-1.8677507184222577,-0.03123038653360255,-0.6624107808207335,0,normal,59.80555880768995,56.93616183908117,0.5258,0,2026-01-05/2026-01-11
2026-01-05 00:38:00,53.43389759114123,57.17614622284957,2.3401615923962775,59.80555880768995,53.43389759114123,-4.503910498126459,-0.0777369846506284,-0.7365349861270168,0,normal,59.80555880768995,53.43389759114123,0.5269675,0,2026-01-05/2026-01-11
2026-01-05 00:39:00,61.6739841190346,57.95748208924293,3.1118352192017014,61.6739841190346,53.43389759114123,8.240086527893368,0.15421084553748687,-0.6009217527403443,0,normal,61.6739841190346,53.43389759114123,0.53236395,0,2026-01-05/2026-01-11
2026-01-05 00:40:00,60.827817190231805,58.73581315947306,3.2749353424919034,61.6739841190346,53.43389759114123,-0.8461669288027949,-0.01371999783846689,-0.6148477513098223,0,normal,61.6739841190346,53.43389759114123,0.5215563,0,2026-01-05/2026-01-11
2026-01-05 00:41:00,57.72482097505017,58.3196655929451,3.2369994381161824,61.6739841190346,53.43389759114123,-3.1029962151816335,-0.05101278261354303,-0.6659160681901027,0,normal,61.6739841190346,53.43389759114123,0.5231092,0,2026-01-05/2026-01-11
2026-01-05 00:42:00,57.43758000912728,58.21961997691701,3.2594046867138857,61.6739841190346,53.43389759114123,-0.2872409659228907,-0.004976039094985563,-0.6706434064307939,0,normal,61.6739841190346,53.43389759114123,0.5216346,0,2026-01-05/2026-01-11
2026-01-05 00:43:00,61.43984093124791,59.820808644938346,2.070177174488533,61.6739841190346,57.43758000912728,4.002260922120627,0.069680180144857,-0.6047752213494093,0,normal,61.6739841190346,57.43758000912728,0.5249629,0,2026-01-05/2026-01-11
2026-01-05 00:44:00,56.25429759565316,58.73687134026206,2.2668080785338693,61.43984093124791,56.25429759565316,-5.185543335594744,-0.08440033790773394,-0.6901175652952197,0,normal,61.43984093124791,56.25429759565316,0.516608,0,2026-01-05/2026-01-11
2026-01-05 00:45:00,54.83699229399261,57.53870636101423,2.4603191307311416,61.43984093124791,54.83699229399261,-1.417305301660555,-0.025194613784850994,-0.7134432129087042,0,normal,61.43984093124791,54.83699229399261,0.52252495,0,2026-01-05/2026-01-11
2026-01-05 00:46:00,57.519485076470446,57.49763918129828,2.4581486500077165,61.43984093124791,54.83699229399261,2.682492782477837,0.04891757680830544,-0.6692954338123559,0,normal,61.43984093124791,54.83699229399261,0.51849353,0,2026-01-05/2026-01-11
2026-01-05 00:47:00,58.07477333595013,57.62507784666285,2.4707414273499917,61.43984093124791,54.83699229399261,0.5552882594796813,0.009653915690334136,-0.6601566418743362,0,normal,61.43984093124791,54.83699229399261,0.521155,0,2026-01-05/2026-01-11
2026-01-05 00:48:00,55.96378811566017,56.5298672835453,1.2872730959561434,58.07477333595013,54.83699229399261,-2.1109852202899546,-0.03634943537494939,-0.6948986959032502,0,normal,58.07477333595013,54.83699229399261,0.5160353,0,2026-01-05/2026-01-11
2026-01-05 00:49:00,58.877838384429936,57.054575441300656,1.63468073931285,58.877838384429936,54.83699229399261,2.9140502687697634,0.05207028271115788,-0.6469400030107132,0,normal,58.877838384429936,54.83699229399261,0.5224048,0,2026-01-05/2026-01-11
2026-01-05 00:50:00,57.24795829077184,57.53676864065651,1.0777169133918558,58.877838384429936,55.96378811566017,-1.6298800936580946,-0.027682403742748662,-0.6737641521000863,0,normal,58.877838384429936,55.96378811566017,0.51307476,0,2026-01-05/2026-01-11
2026-01-05 00:51:00,56.92556387069916,57.417984399502245,1.1122745896514983,58.877838384429936,55.96378811566017,-0.3223944200726834,-0.00563154442006808,-0.6790700368846548,0,normal,58.877838384429936,55.96378811566017,0.51792455,0,2026-01-05/2026-01-11
2026-01-05 00:52:00,56.31253083665171,57.06553589964257,1.1311692179386779,58.877838384429936,55.96378811566017,-0.6130330340474472,-0.010769028752001364,-0.6891591775312483,0,normal,58.877838384429936,55.96378811566017,0.5123042,0,2026-01-05/2026-01-11
2026-01-05 00:53:00,57.3664695662349,57.3460721897575,0.9488657755803157,58.877838384429936,56.31253083665171,1.0539387295831872,0.018715882840364406,-0.6718137238850524,0,normal,58.877838384429936,56.31253083665171,0.5176809,0,2026-01-05/2026-01-11
2026-01-05 00:54:00,56.11114792391558,56.79273409765464,0.5588380996835944,57.3664695662349,56.11114792391558,-1.2553216423193163,-0.02188249776936213,-0.6924734859250408,0,normal,57.3664695662349,56.11114792391558,0.51102066,0,2026-01-05/2026-01-11
2026-01-05 00:55:00,54.05669144332387,56.15448072816505,1.2738782917358287,57.3664695662349,54.05669144332387,-2.0544564805917105,-0.036614051870360376,-0.7262852044357776,0,normal,57.3664695662349,54.05669144332387,0.51724887,0,2026-01-05/2026-01-11
2026-01-05 00:56:00,59.13641535639141,56.596651025303494,1.8581479801527354,59.13641535639141,54.05669144332387,5.079723913067539,0.09397030742056067,-0.6426844094403874,0,normal,59.13641535639141,54.05669144332387,0.5148542,0,2026-01-05/2026-01-11
2026-01-05 00:57:00,54.823591000101,56.298863057993344,2.02672672483117,59.13641535639141,54.05669144332387,-4.312824356290413,-0.07293009443164167,-0.7136637679708451,0,normal,59.13641535639141,54.05669144332387,0.51692647,0,2026-01-05/2026-01-11
2026-01-05 00:58:00,58.852777118608216,56.59612456846802,2.311458209285807,59.13641535639141,54.05669144332387,4.029186118507219,0.07349365565090027,-0.6473524549041905,0,normal,59.13641535639141,54.05669144332387,0.5184221,0,2026-01-05/2026-01-11
2026-01-05 00:59:00,56.8453830361263,56.74297159091016,2.2962177276467615,59.13641535639141,54.05669144332387,-2.007394082481916,-0.0341087401608311,-0.6803896325218195,0,normal,59.13641535639141,54.05669144332387,0.51895756,0,2026-01-05/2026-01-11
2026-01-05 01:00:00,59.14565939858926,57.76076518196324,1.9018249203693374,59.14565939858926,54.823591000101,2.3002763624629594,0.04046549147185963,-0.6425322733617468,0,normal,59.14565939858926,54.823591000101,0.5200654,0,2026-01-05/2026-01-11
2026-01-05 01:01:00,56.205320470950014,57.17454620487496,1.8218454594223585,59.14565939858926,54.823591000101,-2.940338927639246,-0.04971352010506758,-0.6909236182681457,0,normal,59.14565939858926,54.823591000101,0.5186373,0,2026-01-05/2026-01-11
2026-01-05 01:02:00,58.17146677551863,57.84412135995848,1.274920519078288,59.14565939858926,56.205320470950014,1.9661463045686176,0.03498149798086869,-0.6585652860138393,0,normal,59.14565939858926,56.205320470950014,0.52237487,0,2026-01-05/2026-01-11
2026-01-05 01:03:00,55.04643663715847,57.08285326366854,1.613513024153422,59.14565939858926,55.04643663715847,-3.1250301383601595,-0.05372101326616929,-0.709996231557826,0,normal,59.14565939858926,55.04643663715847,0.51870227,0,2026-01-05/2026-01-11
2026-01-05 01:04:00,57.03201961377408,57.1201805791981,1.6087978761345734,59.14565939858926,55.04643663715847,1.9855829766156106,0.036071053785073914,-0.6773180155336531,0,normal,59.14565939858926,55.04643663715847,0.52350205,0,2026-01-05/2026-01-11
2026-01-05 01:05:00,55.09592822326,56.31023434413224,1.3292752780414767,58.17146677551863,55.04643663715847,-1.936091390514079,-0.033947445726549064,-0.7091817117109841,0,normal,58.17146677551863,55.04643663715847,0.51685476,0,2026-01-05/2026-01-11
2026-01-05 01:06:00,59.74335709600861,57.017841669143955,2.0211182137535793,59.74335709600861,55.04643663715847,4.6474288727486055,0.0843515850012777,-0.6326955177572484,0,normal,59.74335709600861,55.04643663715847,0.5217377,0,2026-01-05/2026-01-11
2026-01-05 01:07:00,54.14814014330634,56.2131763427015,2.2364357725690143,59.74335709600861,54.14814014330634,-5.595216952702266,-0.09365421068840596,-0.7247801651559532,0,normal,59.74335709600861,54.14814014330634,0.50864637,0,2026-01-05/2026-01-11
2026-01-05 01:08:00,59.08365550142332,57.02062011555447,2.4302840208440353,59.74335709600861,54.14814014330634,4.93551535811698,0.09114838192142583,-0.6435527176190715,0,normal,59.74335709600861,54.14814014330634,0.51539946,0,2026-01-05/2026-01-11
2026-01-05 01:09:00,58.88016218848667,57.39024863049699,2.569034948430697,59.74335709600861,54.14814014330634,-0.20349331293665074,-0.003444155768793755,-0.6469017584387873,0,normal,59.74335709600861,54.14814014330634,0.49527657,0,2026-01-05/2026-01-11
2026-01-05 01:10:00,62.43612509941297,58.85828800572758,2.9925335185005952,62.43612509941297,54.14814014330634,3.555962910926297,0.06039322547283388,-0.5883786317068783,0,normal,62.43612509941297,54.14814014330634,0.49865845,0,2026-01-05/2026-01-11
2026-01-05 01:11:00,60.02539044729503,58.91469467598487,3.015953401898506,62.43612509941297,54.14814014330634,-2.410734652117938,-0.0386112150342367,-0.6280538851043193,0,normal,62.43612509941297,54.14814014330634,0.47952485,0,2026-01-05/2026-01-11
2026-01-05 01:12:00,54.89669488594785,59.064405624513164,2.7247070048395297,62.43612509941297,54.89669488594785,-5.128695561347179,-0.08544210246912765,-0.7124606429430601,0,normal,62.43612509941297,54.89669488594785,0.4834409,0,2026-01-05/2026-01-11
2026-01-05 01:13:00,56.338839556893305,58.51544243560717,2.984026221659865,62.43612509941297,54.89669488594785,1.4421446709454528,0.026270154768727405,-0.6887261953524629,0,normal,62.43612509941297,54.89669488594785,0.4789361,0,2026-01-05/2026-01-11
2026-01-05 01:14:00,54.20983727916347,57.581377453742526,3.5235095529718574,62.43612509941297,54.20983727916347,-2.129002277729832,-0.037789246183884906,-0.7237647694976723,0,normal,62.43612509941297,54.20983727916347,0.48733053,0,2026-01-05/2026-01-11
2026-01-05 01:15:00,55.6177916385134,56.217710761562614,2.272093670678644,60.02539044729503,54.20983727916347,1.4079543593499295,0.025972303737039626,-0.7005930172975022,0,normal,60.02539044729503,54.20983727916347,0.4831902,0,2026-01-05/2026-01-11
2026-01-05 01:16:00,57.84341878675316,55.781316429454236,1.40017325016389,57.84341878675316,54.20983727916347,2.2256271482397594,0.04001646024900052,-0.6639642157837982,0,normal,57.84341878675316,54.20983727916347,0.49250087,0,2026-01-05/2026-01-11
2026-01-05 01:17:00,55.60635723538487,55.92324889934165,1.3218615506370854,57.84341878675316,54.20983727916347,-2.237061551368292,-0.03867443519573921,-0.7007812017752815,0,normal,57.84341878675316,54.20983727916347,0.48367384,0,2026-01-05/2026-01-11
2026-01-05 01:18:00,57.98739265671001,56.25295951930498,1.6227831207579484,57.98739265671001,54.20983727916347,2.3810354213251372,0.0428194821546406,-0.661594730710802,0,normal,57.98739265671001,54.20983727916347,0.49378914,0,2026-01-05/2026-01-11
2026-01-05 01:19:00,55.8180238981018,56.57459684309265,1.2279319906078938,57.98739265671001,55.60635723538487,-2.1693687586082078,-0.03741104159400721,-0.6972976460584767,0,normal,57.98739265671001,55.60635723538487,0.48360792,0,2026-01-05/2026-01-11
2026-01-05 01:20:00,59.9663919825284,57.44431691189565,1.7915078127260116,59.9663919825284,55.60635723538487,4.1483680844266,0.07431950819326083,-0.6290248667250545,0,normal,59.9663919825284,55.60635723538487,0.4935394,0,2026-01-05/2026-01-11
2026-01-05 01:21:00,54.67277658410925,56.81018847136687,2.141819323543939,59.9663919825284,54.67277658410925,-5.293615398419149,-0.0882763698700012,-0.716145832998285,0,normal,59.9663919825284,54.67277658410925,0.47806674,0,2026-01-05/2026-01-11
2026-01-05 01:22:00,55.23036307533254,56.7349896393564,2.2004502024798773,59.9663919825284,54.67277658410925,0.5575864912232902,0.010198613022067704,-0.7069692173509187,0,normal,59.9663919825284,54.67277658410925,0.49022245,0,2026-01-05/2026-01-11
2026-01-05 01:23:00,59.40552492288768,57.018616092591934,2.476335494849717,59.9663919825284,54.67277658410925,4.175161847555138,0.07559540830576017,-0.6382554731271209,0,normal,59.9663919825284,54.67277658410925,0.4738504,0,2026-01-05/2026-01-11
2026-01-05 01:24:00,54.20470127420615,56.6959515678128,2.760664908229299,59.9663919825284,54.20470127420615,-5.200823648681528,-0.08754781066967332,-0.7238492965516777,0,normal,59.9663919825284,54.20470127420615,0.48017433,0,2026-01-05/2026-01-11
2026-01-05 01:25:00,55.44294584688464,55.79126234068406,2.077679762630082,59.40552492288768,54.20470127420615,1.2382445726784894,0.022843859362208452,-0.7034705845495649,0,normal,59.40552492288768,54.20470127420615,0.47867128,0,2026-01-05/2026-01-11
2026-01-05 01:26:00,58.99903300210202,56.6565136242826,2.374999794416966,59.40552492288768,54.20470127420615,3.5560871552173765,0.06413957809958593,-0.6449454130369384,0,normal,59.40552492288768,54.20470127420615,0.48966658,0,2026-01-05/2026-01-11
2026-01-05 01:27:00,55.92745538784792,56.79593208678568,2.2892645696452494,59.40552492288768,54.20470127420615,-3.071577614254096,-0.052061490806885935,-0.6954966506309946,0,normal,59.40552492288768,54.20470127420615,0.47974584,0,2026-01-05/2026-01-11
2026-01-05 01:28:00,58.552543148776586,56.62533573196347,2.067191400839086,58.99903300210202,54.20470127420615,2.6250877609286647,0.04693737168487466,-0.6522936286750675,0,normal,58.99903300210202,54.20470127420615,0.49410227,0,2026-01-05/2026-01-11
2026-01-05 01:29:00,55.0085126188229,56.78609800088681,1.8519276724787026,58.99903300210202,55.0085126188229,-3.5440305299536874,-0.06052735439601031,-0.710620375337396,0,normal,58.99903300210202,55.0085126188229,0.4786831,0,2026-01-05/2026-01-11
2026-01-05 01:30:00,55.48202957912015,56.79391474733391,1.8449102721130368,58.99903300210202,55.0085126188229,0.4735169602972533,0.008608066965534178,-0.7028273544956893,0,normal,58.99903300210202,55.0085126188229,0.49032044,0,2026-01-05/2026-01-11
2026-01-05 01:31:00,56.82817384612233,56.359742916137975,1.3973973058787768,58.552543148776586,55.0085126188229,1.346144267002181,0.02426270771299932,-0.6806728569627891,0,normal,58.552543148776586,55.0085126188229,0.47932848,0,2026-01-05/2026-01-11
2026-01-05 01:32:00,55.71564253763129,56.31738034609465,1.4168536247335881,58.552543148776586,55.0085126188229,-1.112531308491043,-0.019577108205227955,-0.6989826122642238,0,normal,58.552543148776586,55.0085126188229,0.49065408,0,2026-01-05/2026-01-11
2026-01-05 01:33:00,57.29940922798065,56.06675356193547,0.9597207694633342,57.29940922798065,55.0085126188229,1.583766690349357,0.02842588935916246,-0.6729173857546066,0,normal,57.29940922798065,55.0085126188229,0.4819084,0,2026-01-05/2026-01-11
2026-01-05 01:34:00,54.65075912234198,55.99520286263928,1.0658124445449937,57.29940922798065,54.65075912234198,-2.6486501056386658,-0.04622473671762162,-0.7165081907443014,0,normal,57.29940922798065,54.65075912234198,0.49209815,0,2026-01-05/2026-01-11
2026-01-05 01:35:00,59.79093149931728,56.8569832466787,1.9348583010517515,59.79093149931728,54.65075912234198,5.1401723769753005,0.09405491267684751,-0.6319125504137271,0,normal,59.79093149931728,54.65075912234198,0.48499912,0,2026-01-05/2026-01-11
2026-01-05 01:36:00,61.30901361818987,57.753151201092216,2.773935201807545,61.30901361818987,54.65075912234198,1.5180821188725915,0.025389838907091233,-0.6069283437564414,0,normal,61.30901361818987,54.65075912234198,0.49789575,0,2026-01-05/2026-01-11
2026-01-05 01:37:00,61.169548587363714,58.84393241103869,2.843860814223145,61.30901361818987,54.65075912234198,-0.1394650308261589,-0.0022747883646391243,-0.6092236235099591,0,normal,61.30901361818987,54.65075912234198,0.49149105,0,2026-01-05/2026-01-11
2026-01-05 01:38:00,55.13900643375,58.41185185219257,3.2694660844782755,61.30901361818987,54.65075912234198,-6.030542153613716,-0.09858732478629884,-0.7084727415571775,0,normal,61.30901361818987,54.65075912234198,0.5016919,0,2026-01-05/2026-01-11
2026-01-05 01:39:00,55.68344145750391,58.61838831922496,2.9934408340760124,61.30901361818987,55.13900643375,0.5444350237539126,0.009873863512721348,-0.6995125693926877,0,normal,61.30901361818987,55.13900643375,0.5030063,0,2026-01-05/2026-01-11
2026-01-05 01:40:00,53.6171848888545,57.3836389971324,3.600586789301764,61.30901361818987,53.6171848888545,-2.0662565686494077,-0.03710719945760388,-0.7335184907300981,0,normal,61.30901361818987,53.6171848888545,0.5131878,0,2026-01-05/2026-01-11
2026-01-05 01:41:00,58.69497918935161,56.86083211136474,3.03320428318933,61.169548587363714,53.6171848888545,5.077794300497111,0.09470460470879072,-0.649949452804124,0,normal,61.169548587363714,53.6171848888545,0.512522,0,2026-01-05/2026-01-11
2026-01-05 01:42:00,59.39930299225266,56.506782992342536,2.4522110300400204,59.39930299225266,53.6171848888545,0.7043238029010439,0.011999728300931434,-0.6383578720677713,0,normal,59.39930299225266,53.6171848888545,0.51531374,0,2026-01-05/2026-01-11
2026-01-05 01:43:00,56.45663678900394,56.77030906339333,2.3365480799813194,59.39930299225266,53.6171848888545,-2.94266620324872,-0.049540416385568165,-0.6867875186800217,0,normal,59.39930299225266,53.6171848888545,0.5121796,0,2026-01-05/2026-01-11
2026-01-05 01:44:00,60.795858571916696,57.79279248627588,2.8122159244426235,60.795858571916696,53.6171848888545,4.339221782912759,0.07685937437488155,-0.6153737180638863,0,normal,60.795858571916696,53.6171848888545,0.51998967,0,2026-01-05/2026-01-11
2026-01-05 01:45:00,54.31110084053528,57.931575676612034,2.560488608719664,60.795858571916696,54.31110084053528,-6.484757731381414,-0.10666446504263871,-0.7220981997431686,0,normal,60.795858571916696,54.31110084053528,0.51413,0,2026-01-05/2026-01-11
2026-01-05 01:46:00,55.75997850681304,57.34457554010432,2.675565884296519,60.795858571916696,54.31110084053528,1.4488776662777596,0.02667737615063004,-0.6982529422400418,0,normal,60.795858571916696,54.31110084053528,0.5255239,0,2026-01-05/2026-01-11
2026-01-05 01:47:00,56.2807180318417,56.72085854802212,2.428959894124308,60.795858571916696,54.31110084053528,0.5207395250286595,0.009338947735875403,-0.6896827445239954,0,normal,60.795858571916696,54.31110084053528,0.52176356,0,2026-01-05/2026-01-11
2026-01-05 01:48:00,57.93761684307595,57.01705455883653,2.478477955096157,60.795858571916696,54.31110084053528,1.6568988112342495,0.029439901784778844,-0.6624139283015696,0,normal,60.795858571916696,54.31110084053528,0.5266601,0,2026-01-05/2026-01-11
2026-01-05 01:49:00,56.01808232798301,56.0614993100498,1.296588646883887,57.93761684307595,54.31110084053528,-1.9195345150929413,-0.033131057500897954,-0.6940051356642456,0,normal,57.93761684307595,54.31110084053528,0.52216226,0,2026-01-05/2026-01-11
